,date,Nvidia,Intel,AMD
2025-02-19,2025-02-19,139.23,25.72,114.69
2025-01-31,2025-01-31,120.07,19.43,115.95
2024-12-31,2024-12-31,134.29,20.05,120.79
2024-11-29,2024-11-29,138.25,24.05,137.18
2024-10-31,2024-10-31,132.76,21.52,144.07
2024-09-30,2024-09-30,121.44,23.46,164.08
2024-08-30,2024-08-30,119.37,22.04,148.56
2024-07-31,2024-07-31,117.02,30.74,144.48
2024-06-28,2024-06-28,123.54,30.97,162.21
2024-05-31,2024-05-31,1096.33,30.85,166.9
2024-04-30,2024-04-30,864.02,30.47,158.38
2024-03-28,2024-03-28,903.56,44.17,180.49
2024-02-29,2024-02-29,791.12,43.05,192.53
2024-01-31,2024-01-31,615.27,43.08,167.69
2023-12-29,2023-12-29,495.22,50.25,147.41
2023-11-30,2023-11-30,467.7,44.7,121.16
2023-10-31,2023-10-31,407.8,36.5,98.5
2023-09-29,2023-09-29,434.99,35.55,102.82
2023-08-31,2023-08-31,493.55,35.14,105.72
2023-07-31,2023-07-31,467.29,35.77,114.4
2023-06-30,2023-06-30,423.02,33.44,113.91
2023-05-31,2023-05-31,378.34,31.44,118.21
2023-04-28,2023-04-28,277.49,31.06,89.37
2023-03-31,2023-03-31,277.77,32.67,98.01
2023-02-28,2023-02-28,232.16,24.93,78.58
2023-01-31,2023-01-31,195.37,28.26,75.15
2022-12-30,2022-12-30,146.14,26.43,64.77
2022-11-30,2022-11-30,169.23,30.07,77.63
2022-10-31,2022-10-31,134.97,28.43,60.06
2022-09-30,2022-09-30,121.39,25.77,63.36
2022-08-31,2022-08-31,150.94,31.92,84.87
2022-07-29,2022-07-29,181.63,36.31,94.47
2022-06-30,2022-06-30,151.59,37.41,76.47
2022-05-31,2022-05-31,186.72,44.42,101.86
2022-04-29,2022-04-29,185.47,43.59,85.52
2022-03-31,2022-03-31,272.86,49.56,109.34
2022-02-28,2022-02-28,243.85,47.7,123.34
2022-01-31,2022-01-31,244.86,48.82,114.25
2021-12-31,2021-12-31,294.11,51.5,143.9
2021-11-30,2021-11-30,326.76,49.2,158.37
2021-10-29,2021-10-29,255.67,49.0,120.23
2021-09-30,2021-09-30,207.16,53.28,102.9
2021-08-31,2021-08-31,223.85,54.06,110.72
2021-07-30,2021-07-30,194.99,53.72,106.19
2021-06-30,2021-06-30,800.1,56.14,93.93
2021-05-28,2021-05-28,649.78,57.12,80.08
2021-04-30,2021-04-30,600.38,57.53,81.62
2021-03-31,2021-03-31,533.93,64.0,78.5
2021-02-26,2021-02-26,548.58,60.78,84.51
2021-01-29,2021-01-29,519.59,55.51,85.64
2020-12-31,2020-12-31,522.2,49.82,91.71
2020-11-30,2020-11-30,536.06,48.35,92.66
2020-10-30,2020-10-30,501.36,44.28,75.29
2020-09-30,2020-09-30,541.22,51.78,81.99
2020-08-31,2020-08-31,534.98,50.95,90.82
2020-07-31,2020-07-31,424.59,47.73,77.43
2020-06-30,2020-06-30,379.91,59.83,52.61
2020-05-29,2020-05-29,355.02,62.93,53.8
2020-04-30,2020-04-30,292.28,59.98,52.39
2020-03-31,2020-03-31,263.6,54.12,45.48
2020-02-28,2020-02-28,270.07,55.52,45.48
2020-01-31,2020-01-31,236.43,63.93,47.0
2019-12-31,2019-12-31,235.3,59.85,45.86
2019-11-29,2019-11-29,216.74,58.05,39.15
2019-10-31,2019-10-31,201.02,56.53,33.93
2019-09-30,2019-09-30,174.07,51.53,28.99
2019-08-30,2019-08-30,167.51,47.41,31.45
2019-07-31,2019-07-31,168.72,50.55,30.45
2019-06-28,2019-06-28,164.23,47.87,30.37
2019-05-31,2019-05-31,135.46,44.04,27.41
2019-04-30,2019-04-30,181.0,51.04,27.63
2019-03-29,2019-03-29,179.56,53.7,25.52
2019-02-28,2019-02-28,154.26,52.96,23.53
2019-01-31,2019-01-31,143.75,47.12,24.41
2018-12-31,2018-12-31,133.5,46.93,18.46
2018-11-30,2018-11-30,163.43,49.31,21.3
2018-10-31,2018-10-31,210.83,46.88,18.21
2018-09-28,2018-09-28,281.02,47.29,30.89
2018-08-31,2018-08-31,280.68,48.43,25.17
2018-07-31,2018-07-31,244.86,48.1,18.33
2018-06-29,2018-06-29,236.9,49.71,14.99
2018-05-31,2018-05-31,252.19,55.2,13.73
2018-04-30,2018-04-30,224.9,51.62,10.88
2018-03-29,2018-03-29,231.59,52.08,10.05
2018-02-28,2018-02-28,242.0,49.29,12.11
2018-01-31,2018-01-31,245.8,48.14,13.74
2017-12-29,2017-12-29,193.5,46.16,10.28
2017-11-30,2017-11-30,200.71,44.84,10.89
2017-10-31,2017-10-31,206.81,45.49,10.985
2017-09-29,2017-09-29,178.77,38.08,12.75
2017-08-31,2017-08-31,169.44,35.07,13.0
2017-07-31,2017-07-31,162.51,35.47,13.61
2017-06-30,2017-06-30,144.56,33.74,12.48
2017-05-31,2017-05-31,144.35,36.11,11.19
2017-04-28,2017-04-28,104.3,36.15,13.3
2017-03-31,2017-03-31,108.93,36.07,14.55
2017-02-28,2017-02-28,101.48,36.2,14.46
2017-01-31,2017-01-31,109.18,36.82,10.37
2016-12-30,2016-12-30,106.74,36.27,11.34
2016-11-30,2016-11-30,92.2,34.7,8.91
2016-10-31,2016-10-31,71.16,34.87,7.23
2016-09-30,2016-09-30,68.52,37.75,6.91
2016-08-31,2016-08-31,61.34,35.89,7.4
2016-07-29,2016-07-29,57.1,34.86,6.86
2016-06-30,2016-06-30,47.01,32.8,5.14
2016-05-31,2016-05-31,46.72,31.59,4.57
2016-04-29,2016-04-29,35.53,30.28,3.55
2016-03-31,2016-03-31,35.63,32.35,2.85
2016-02-29,2016-02-29,31.36,29.59,2.14
2016-01-29,2016-01-29,29.29,31.02,2.2
2015-12-31,2015-12-31,32.96,34.45,2.87
2015-11-30,2015-11-30,31.72,34.77,2.36
2015-10-30,2015-10-30,28.37,33.86,2.12
2015-09-30,2015-09-30,24.64,30.115,1.715
2015-08-31,2015-08-31,22.48,28.54,1.81
2015-07-31,2015-07-31,19.95,28.95,1.93
2015-06-30,2015-06-30,20.11,30.415,2.4
2015-05-29,2015-05-29,22.13,34.46,2.28
2015-04-30,2015-04-30,22.195,32.55,2.26
2015-03-31,2015-03-31,20.925,31.27,2.68
2015-02-27,2015-02-27,22.06,33.25,3.11
2015-01-30,2015-01-30,19.205,33.04,2.57
2014-12-31,2014-12-31,20.05,36.29,2.67
2014-11-28,2014-11-28,20.97,37.25,2.79
2014-10-31,2014-10-31,19.54,34.01,2.8
2014-09-30,2014-09-30,18.45,34.82,3.41
2014-08-29,2014-08-29,19.45,34.92,4.17
2014-07-31,2014-07-31,17.5,33.89,3.91
2014-06-30,2014-06-30,18.54,30.9,4.19
2014-05-30,2014-05-30,19.0,27.32,4.0
2014-04-30,2014-04-30,18.47,26.69,4.09
2014-03-31,2014-03-31,17.91,25.814,4.01
2014-02-28,2014-02-28,18.38,24.76,3.71
2014-01-31,2014-01-31,15.7,24.54,3.43
2013-12-31,2013-12-31,16.02,25.955,3.87
2013-11-29,2013-11-29,15.6,23.84,3.64
2013-10-31,2013-10-31,15.189,24.47,3.34
2013-09-30,2013-09-30,15.56,22.921,3.81
2013-08-30,2013-08-30,14.75,21.98,3.27
2013-07-31,2013-07-31,14.435,23.335,3.77
2013-06-28,2013-06-28,14.04,24.23,4.08
2013-05-31,2013-05-31,14.47,24.28,4.0
2013-04-30,2013-04-30,13.77,23.95,2.82
2013-03-28,2013-03-28,12.83,21.835,2.55
2013-02-28,2013-02-28,12.66,20.88,2.49
2013-01-31,2013-01-31,12.26,21.04,2.6
2012-12-31,2012-12-31,12.26,20.62,2.4
2012-11-30,2012-11-30,11.97,19.565,2.2
2012-10-31,2012-10-31,11.975,21.63,2.05
2012-09-28,2012-09-28,13.34,22.655,3.37
2012-08-31,2012-08-31,14.03,24.83,3.72
2012-07-31,2012-07-31,13.54,25.7,4.06
2012-06-29,2012-06-29,13.82,26.65,5.73
2012-05-31,2012-05-31,12.43,25.84,6.08
2012-04-30,2012-04-30,13.0,28.395,7.36
2012-03-30,2012-03-30,15.395,28.115,8.02
2012-02-29,,,26.88,
2012-01-31,,,26.42,
2011-12-30,,,24.25,
2011-11-30,,,24.91,
2011-10-31,,,24.54,
2011-09-30,,,21.335,
2011-08-31,,,20.13,
2011-07-29,,,22.33,
2011-06-30,,,22.16,
2011-05-31,,,22.51,
2011-04-29,,,23.15,
2011-03-31,,,20.18,
2011-02-28,,,21.47,
2011-01-31,,,21.46,
2010-12-31,,,21.03,
2010-11-30,,,21.1575,
2010-10-29,,,20.05,
2010-09-30,,,19.2,
2010-08-31,,,17.665,
2010-07-30,,,20.6,
2010-06-30,,,19.45,
2010-05-28,,,21.42,
2010-04-30,,,22.84,
2010-03-31,,,22.29,
2010-02-26,,,20.53,
2010-01-29,,,19.4,
2009-12-31,,,20.4,
2009-11-30,,,19.2,
2009-10-30,,,19.11,
2009-09-30,,,19.57,
2009-08-31,,,20.32,
2009-07-31,,,19.25,
2009-06-30,,,16.55,
2009-05-29,,,15.72,
2009-04-30,,,15.78,
2009-03-31,,,15.03,
2009-02-27,,,12.74,
2009-01-30,,,12.9,
2008-12-31,,,14.66,
2008-11-28,,,13.8,
2008-10-31,,,16.031,
2008-09-30,,,18.73,
2008-08-29,,,22.87,
2008-07-31,,,22.19,
2008-06-30,,,21.48,
2008-05-30,,,23.18,
2008-04-30,,,22.26,
2008-03-31,,,21.18,
2008-02-29,,,19.9699,
2008-01-31,,,21.1,
2007-12-31,,,26.66,
2007-11-30,,,26.08,
2007-10-31,,,26.9,
2007-09-28,,,25.86,
2007-08-31,,,25.75,
2007-07-31,,,23.62,
2007-06-29,,,23.7399,
2007-05-31,,,22.1799,
2007-04-30,,,21.5,
2007-03-30,,,19.13,
2007-02-28,,,19.86,
2007-01-31,,,20.96,
2006-12-29,,,20.25,
2006-11-30,,,21.395,
2006-10-31,,,21.34,
2006-09-29,,,20.57,
2006-08-31,,,19.57,
2006-07-31,,,18.0,
2006-06-30,,,19.0,
2006-05-31,,,18.02,
2006-04-28,,,19.98,
2006-03-31,,,19.46,
2006-02-28,,,20.6,
2006-01-31,,,21.255,
2005-12-30,,,24.96,
2005-11-30,,,26.68,
2005-10-31,,,23.5,
2005-09-30,,,24.65,
2005-08-31,,,25.72,
2005-07-29,,,27.14,
2005-06-30,,,26.02,
2005-05-31,,,26.96,
2005-04-29,,,23.52,
2005-03-31,,,23.23,
2005-02-28,,,23.99,
2005-01-31,,,22.45,
2004-12-31,,,23.39,
2004-11-30,,,22.38,
2004-10-29,,,22.26,
2004-09-30,,,20.06,
2004-08-31,,,21.29,
2004-07-30,,,24.38,
2004-06-30,,,27.6,
2004-05-28,,,28.55,
2004-04-30,,,25.73,
2004-03-31,,,27.2,
2004-02-27,,,29.2,
2004-01-30,,,30.52,
2003-12-31,,,32.05,
2003-11-28,,,33.54,
2003-10-31,,,32.95,
2003-09-30,,,27.52,
2003-08-29,,,28.59,
2003-07-31,,,24.89,
2003-06-30,,,20.81,
2003-05-30,,,20.82,
2003-04-30,,,18.37,
2003-03-31,,,16.28,
2003-02-28,,,17.26,
2003-01-31,,,15.7,
2002-12-31,,,15.57,
2002-11-29,,,20.88,
2002-10-31,,,17.31,
2002-09-30,,,13.89,
2002-08-30,,,16.67,
2002-07-31,,,18.79,
2002-06-28,,,18.27,
2002-05-31,,,27.62,
2002-04-30,,,28.61,
2002-03-28,,,30.41,
2002-02-28,,,28.55,
2002-01-31,,,35.04,
2001-12-31,,,31.45,
2001-11-30,,,32.66,
2001-10-31,,,24.42,
2001-09-28,,,20.44,
2001-08-31,,,27.96,
2001-07-31,,,29.81,
2001-06-29,,,29.25,
2001-05-31,,,27.01,
2001-04-30,,,30.91,
2001-03-30,,,26.31,
2001-02-28,,,28.56,
2001-01-31,,,37.0,
2000-12-29,,,30.06,
2000-11-30,,,38.06,
2000-10-31,,,45.0,
2000-09-29,,,41.56,
2000-08-31,,,74.88,
2000-07-31,,,66.75,
2000-06-30,,,133.7,
2000-05-31,,,125.6,
2000-04-28,,,126.8,
2000-03-31,,,131.9,
2000-02-29,,,113.0,
2000-01-31,,,98.94,
1999-12-31,,,82.31,
